0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3642, 0, 124, 11, 224, 36, 338, 246, 0, 0, 0, 65226, 340, 171, 280, 342, 0, 3, 0, 0, 1062, 64869, 0, 0, 0, 1717669082.132247
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3642, 0, 124, 11, 221, 36, 348, 255, 0, 0, 0, 65226, 340, 171, 278, 343, 0, 3, 0, 0, 1062, 64869, 0, 0, 0, 1717669082.247479
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3604, 0, 124, 11, 221, 36, 348, 255, 0, 0, 0, 65226, 340, 171, 278, 343, 0, 3, 0, 0, 1062, 64869, 0, 0, 0, 1717669082.355627
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3604, 0, 125, 11, 221, 36, 334, 245, 0, 0, 0, 65226, 340, 171, 280, 343, 0, 3, 0, 0, 1062, 64869, 0, 0, 0, 1717669082.464173
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3565, 0, 125, 11, 221, 36, 334, 245, 0, 0, 0, 65226, 340, 171, 280, 343, 0, 3, 0, 0, 1062, 64869, 0, 0, 0, 1717669082.5770528
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3565, 0, 125, 11, 221, 36, 334, 245, 0, 0, 0, 65226, 340, 171, 280, 343, 0, 3, 0, 0, 1062, 64869, 0, 0, 0, 1717669082.6855109
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3565, 0, 125, 11, 221, 36, 334, 245, 0, 0, 0, 65226, 340, 171, 280, 343, 0, 3, 0, 0, 1062, 64869, 0, 0, 0, 1717669082.7943392
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3565, 0, 125, 11, 221, 36, 334, 245, 0, 0, 0, 65226, 340, 171, 280, 343, 0, 3, 0, 0, 1062, 64869, 0, 0, 0, 1717669082.906378
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3527, 0, 124, 11, 221, 36, 334, 245, 0, 0, 0, 65226, 340, 171, 280, 343, 0, 3, 0, 0, 1062, 64869, 0, 0, 0, 1717669083.015116
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3527, 0, 124, 11, 221, 36, 334, 245, 0, 0, 0, 65226, 340, 171, 280, 343, 0, 3, 0, 0, 1062, 64869, 0, 0, 0, 1717669083.125519
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3527, 0, 124, 11, 221, 36, 334, 245, 0, 0, 0, 65226, 340, 171, 280, 343, 0, 3, 0, 0, 1062, 64869, 0, 0, 0, 1717669083.238086
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3527, 0, 124, 11, 221, 36, 334, 245, 0, 0, 0, 65226, 340, 171, 280, 343, 0, 3, 0, 0, 1062, 64869, 0, 0, 0, 1717669083.349108
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3489, 0, 124, 11, 221, 36, 334, 245, 0, 0, 0, 65226, 340, 171, 280, 343, 0, 3, 0, 0, 1062, 64869, 0, 0, 0, 1717669083.460317
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3489, 0, 124, 11, 221, 36, 334, 245, 0, 0, 0, 65226, 340, 171, 280, 343, 0, 3, 0, 0, 1062, 64869, 0, 0, 0, 1717669083.572418
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3489, 0, 124, 11, 221, 36, 334, 245, 0, 0, 0, 65226, 340, 171, 280, 343, 0, 3, 0, 0, 1062, 64869, 0, 0, 0, 1717669083.683753
