0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3489, 0, 0, 0, 266, 42, 65, 94, 0, 0, 0, 65226, 343, 187, 307, 313, 0, 1, 0, 0, 0, 64936, 0, 0, 0, 1718185061.465176
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3489, 0, 0, 0, 265, 42, 56, 84, 0, 0, 0, 65226, 343, 187, 308, 313, 0, 1, 0, 0, 0, 64936, 0, 0, 0, 1718185061.5770712
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3489, 0, 0, 0, 265, 42, 56, 84, 0, 0, 0, 65226, 343, 187, 308, 313, 0, 1, 0, 0, 0, 64936, 0, 0, 0, 1718185061.6959841
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3489, 0, 0, 0, 265, 42, 56, 84, 0, 0, 0, 65226, 343, 187, 308, 313, 0, 1, 0, 0, 0, 64936, 0, 0, 0, 1718185061.805818
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3489, 0, 0, 0, 265, 42, 56, 84, 0, 0, 0, 65226, 343, 187, 308, 313, 0, 1, 0, 0, 0, 64936, 0, 0, 0, 1718185061.914882
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3489, 0, 0, 0, 265, 42, 56, 84, 0, 0, 0, 65226, 343, 187, 308, 313, 0, 1, 0, 0, 0, 64936, 0, 0, 0, 1718185062.0244422
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3489, 0, 0, 0, 264, 42, 56, 87, 0, 0, 0, 65226, 342, 187, 308, 313, 0, 1, 0, 0, 0, 64936, 0, 0, 0, 1718185062.134449
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3489, 0, 0, 0, 264, 42, 56, 87, 0, 0, 0, 65226, 342, 187, 308, 313, 0, 1, 0, 0, 0, 64936, 0, 0, 0, 1718185062.2488582
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3489, 0, 0, 0, 264, 42, 56, 87, 0, 0, 0, 65226, 342, 187, 308, 313, 0, 1, 0, 0, 0, 64936, 0, 0, 0, 1718185062.360201
0, 0, 6, 0, 5, 0, 0, 0, 0, 3300, 0, 0, 0, 3489, 0, 0, 0, 264, 42, 56, 87, 0, 0, 0, 65226, 342, 187, 308, 313, 0, 1, 0, 0, 0, 64936, 0, 0, 0, 1718185062.471348
