0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 0, 0, 0, 0, 65533, 0, 12, 14, 0, 0, 0, 65460, 243, 257, 206, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1714728915.4502416
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 0, 0, 0, 0, 65533, 0, 12, 14, 0, 0, 0, 65460, 243, 257, 206, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1714728915.5874598
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 0, 0, 0, 0, 0, 0, 12, 13, 0, 0, 0, 65462, 244, 257, 206, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1714728915.720136
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 0, 0, 0, 0, 0, 0, 12, 13, 0, 0, 0, 65462, 244, 257, 206, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1714728915.847935
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 0, 0, 0, 0, 0, 0, 12, 13, 0, 0, 0, 65462, 244, 257, 206, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1714728915.9749303
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 0, 0, 0, 0, 0, 0, 12, 13, 0, 0, 0, 65462, 244, 257, 206, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1714728916.1022277
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 0, 0, 0, 0, 0, 0, 12, 13, 0, 0, 0, 65462, 244, 257, 206, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1714728916.2315872
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 0, 0, 0, 0, 0, 0, 12, 13, 0, 0, 0, 65462, 244, 257, 206, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1714728916.362609
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 0, 0, 0, 0, 0, 0, 12, 13, 0, 0, 0, 65462, 244, 257, 206, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1714728916.4942517
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 0, 0, 0, 0, 65535, 0, 16, 14, 0, 0, 0, 65462, 244, 256, 204, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1714728916.6203141
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 0, 0, 0, 0, 65535, 0, 16, 14, 0, 0, 0, 65462, 244, 256, 204, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1714728916.7474737
